CMDLINE /home/fred/python_ws/audio_classifier/bin/python3.8 onnx_stream_wav_profile.py
MEM 275.554688 1641149968.5290
MEM 275.554688 1641149968.6295
MEM 275.554688 1641149968.7298
MEM 275.554688 1641149968.8301
MEM 275.554688 1641149968.9304
MEM 275.554688 1641149969.0307
MEM 275.554688 1641149969.1310
MEM 275.554688 1641149969.2313
MEM 275.554688 1641149969.3316
MEM 275.554688 1641149969.4320
MEM 275.554688 1641149969.5323
MEM 275.554688 1641149969.6326
MEM 275.554688 1641149969.7329
MEM 275.554688 1641149969.8332
MEM 275.554688 1641149969.9336
MEM 275.554688 1641149970.0339
MEM 275.554688 1641149970.1342
MEM 275.554688 1641149970.2345
MEM 275.554688 1641149970.3349
MEM 275.554688 1641149970.4353
MEM 275.554688 1641149970.5357
MEM 275.554688 1641149970.6359
MEM 275.554688 1641149970.7362
MEM 275.554688 1641149970.8365
MEM 275.554688 1641149970.9369
MEM 275.554688 1641149971.0372
MEM 275.554688 1641149971.1375
MEM 275.554688 1641149971.2381
MEM 275.554688 1641149971.3386
MEM 275.554688 1641149971.4389
MEM 275.554688 1641149971.5391
MEM 275.554688 1641149971.6394
MEM 275.554688 1641149971.7397
MEM 275.554688 1641149971.8401
MEM 275.554688 1641149971.9404
MEM 275.554688 1641149972.0407
MEM 275.554688 1641149972.1411
MEM 275.554688 1641149972.2415
MEM 275.554688 1641149972.3418
MEM 275.554688 1641149972.4422
MEM 275.554688 1641149972.5425
MEM 275.554688 1641149972.6429
MEM 275.554688 1641149972.7434
MEM 275.554688 1641149972.8437
MEM 275.554688 1641149972.9441
MEM 275.554688 1641149973.0445
MEM 275.554688 1641149973.1449
MEM 275.554688 1641149973.2454
MEM 275.554688 1641149973.3457
MEM 275.554688 1641149973.4460
MEM 275.554688 1641149973.5463
MEM 275.554688 1641149973.6466
MEM 275.554688 1641149973.7469
MEM 275.554688 1641149973.8473
MEM 275.554688 1641149973.9476
MEM 275.554688 1641149974.0480
MEM 275.554688 1641149974.1484
MEM 275.554688 1641149974.2487
MEM 275.554688 1641149974.3490
MEM 275.554688 1641149974.4494
MEM 275.554688 1641149974.5497
MEM 275.554688 1641149974.6501
MEM 275.554688 1641149974.7504
MEM 275.554688 1641149974.8507
MEM 275.554688 1641149974.9510
MEM 275.554688 1641149975.0514
MEM 275.554688 1641149975.1517
MEM 275.554688 1641149975.2521
MEM 275.554688 1641149975.3524
MEM 275.554688 1641149975.4529
MEM 275.554688 1641149975.5534
MEM 275.554688 1641149975.6538
MEM 275.554688 1641149975.7544
MEM 275.554688 1641149975.8547
MEM 275.554688 1641149975.9551
MEM 275.554688 1641149976.0555
MEM 275.554688 1641149976.1558
MEM 275.554688 1641149976.2561
MEM 275.554688 1641149976.3566
MEM 275.554688 1641149976.4569
MEM 275.554688 1641149976.5573
MEM 275.554688 1641149976.6577
MEM 275.554688 1641149976.7580
MEM 275.554688 1641149976.8583
MEM 275.554688 1641149976.9586
MEM 275.554688 1641149977.0589
MEM 275.554688 1641149977.1592
MEM 275.554688 1641149977.2596
MEM 275.554688 1641149977.3599
MEM 275.554688 1641149977.4608
MEM 275.554688 1641149977.5621
MEM 275.554688 1641149977.6624
MEM 275.554688 1641149977.7630
MEM 275.554688 1641149977.8633
MEM 275.554688 1641149977.9636
MEM 275.554688 1641149978.0640
MEM 275.554688 1641149978.1643
MEM 275.554688 1641149978.2646
MEM 275.554688 1641149978.3650
MEM 275.554688 1641149978.4653
MEM 275.554688 1641149978.5656
MEM 275.554688 1641149978.6659
MEM 275.554688 1641149978.7664
MEM 275.554688 1641149978.8670
MEM 275.554688 1641149978.9678
MEM 275.554688 1641149979.0702
MEM 275.554688 1641149979.1707
MEM 275.554688 1641149979.2711
MEM 275.554688 1641149979.3714
MEM 275.554688 1641149979.4718
MEM 275.554688 1641149979.5722
MEM 275.554688 1641149979.6726
MEM 275.554688 1641149979.7730
MEM 275.554688 1641149979.8733
MEM 275.554688 1641149979.9736
MEM 275.554688 1641149980.0740
MEM 275.554688 1641149980.1743
MEM 275.554688 1641149980.2746
MEM 275.554688 1641149980.3750
MEM 275.554688 1641149980.4752
MEM 275.554688 1641149980.5755
MEM 275.554688 1641149980.6760
MEM 275.554688 1641149980.7765
MEM 275.554688 1641149980.8769
MEM 275.554688 1641149980.9772
MEM 275.554688 1641149981.0775
MEM 275.554688 1641149981.1779
MEM 275.554688 1641149981.2783
MEM 275.554688 1641149981.3786
MEM 275.554688 1641149981.4790
MEM 275.554688 1641149981.5795
MEM 275.554688 1641149981.6798
MEM 275.554688 1641149981.7802
MEM 275.554688 1641149981.8805
MEM 275.554688 1641149981.9808
MEM 275.554688 1641149982.0811
MEM 275.554688 1641149982.1814
MEM 275.554688 1641149982.2817
MEM 275.554688 1641149982.3820
MEM 275.554688 1641149982.4824
MEM 275.554688 1641149982.5827
MEM 275.554688 1641149982.6830
MEM 275.554688 1641149982.7833
MEM 275.554688 1641149982.8836
MEM 275.554688 1641149982.9841
MEM 275.554688 1641149983.0848
MEM 275.554688 1641149983.1856
MEM 275.554688 1641149983.2860
MEM 275.554688 1641149983.3865
MEM 275.554688 1641149983.4868
MEM 275.554688 1641149983.5872
MEM 275.554688 1641149983.6876
MEM 275.554688 1641149983.7880
MEM 275.554688 1641149983.8884
MEM 275.554688 1641149983.9887
MEM 275.554688 1641149984.0890
MEM 275.554688 1641149984.1894
MEM 275.554688 1641149984.2897
MEM 275.554688 1641149984.3900
MEM 275.554688 1641149984.4904
MEM 275.554688 1641149984.5907
MEM 275.554688 1641149984.6911
MEM 275.554688 1641149984.7915
MEM 275.554688 1641149984.8919
MEM 275.554688 1641149984.9924
MEM 275.554688 1641149985.0927
MEM 275.554688 1641149985.1970
MEM 275.554688 1641149985.2973
MEM 275.554688 1641149985.3976
MEM 275.554688 1641149985.4979
MEM 275.554688 1641149985.5983
MEM 275.554688 1641149985.6986
MEM 275.554688 1641149985.7990
MEM 275.554688 1641149985.8993
MEM 275.554688 1641149985.9997
MEM 275.554688 1641149986.1001
MEM 275.554688 1641149986.2005
MEM 275.554688 1641149986.3008
MEM 275.554688 1641149986.4011
MEM 275.554688 1641149986.5015
MEM 275.554688 1641149986.6018
MEM 275.554688 1641149986.7021
MEM 275.554688 1641149986.8026
MEM 275.554688 1641149986.9030
MEM 275.554688 1641149987.0033
MEM 275.554688 1641149987.1037
MEM 275.554688 1641149987.2040
MEM 275.554688 1641149987.3045
MEM 275.554688 1641149987.4048
MEM 275.554688 1641149987.5052
MEM 275.554688 1641149987.6055
MEM 275.554688 1641149987.7059
MEM 275.554688 1641149987.8062
MEM 275.554688 1641149987.9065
MEM 275.554688 1641149988.0069
MEM 275.554688 1641149988.1072
MEM 275.554688 1641149988.2075
MEM 275.554688 1641149988.3079
MEM 275.554688 1641149988.4083
MEM 275.554688 1641149988.5086
MEM 275.554688 1641149988.6090
MEM 275.554688 1641149988.7093
MEM 275.554688 1641149988.8098
MEM 275.554688 1641149988.9102
MEM 275.554688 1641149989.0105
MEM 275.554688 1641149989.1111
MEM 275.554688 1641149989.2114
MEM 275.554688 1641149989.3117
MEM 275.554688 1641149989.4121
MEM 275.554688 1641149989.5124
MEM 275.554688 1641149989.6128
MEM 275.554688 1641149989.7131
MEM 275.554688 1641149989.8134
MEM 275.554688 1641149989.9138
MEM 275.554688 1641149990.0141
MEM 275.554688 1641149990.1144
MEM 275.554688 1641149990.2148
MEM 275.554688 1641149990.3154
MEM 275.554688 1641149990.4159
MEM 275.554688 1641149990.5164
MEM 275.554688 1641149990.6168
MEM 275.554688 1641149990.7173
MEM 275.554688 1641149990.8177
MEM 275.554688 1641149990.9180
MEM 275.554688 1641149991.0184
MEM 275.554688 1641149991.1187
MEM 275.554688 1641149991.2191
MEM 275.554688 1641149991.3193
MEM 275.554688 1641149991.4198
MEM 275.554688 1641149991.5201
MEM 275.554688 1641149991.6204
MEM 275.554688 1641149991.7208
MEM 275.554688 1641149991.8211
MEM 275.554688 1641149991.9214
MEM 275.554688 1641149992.0217
MEM 275.554688 1641149992.1221
MEM 275.554688 1641149992.2224
MEM 275.554688 1641149992.3228
MEM 275.554688 1641149992.4231
MEM 275.554688 1641149992.5235
MEM 275.554688 1641149992.6239
MEM 275.554688 1641149992.7243
MEM 275.554688 1641149992.8246
MEM 275.554688 1641149992.9250
MEM 275.554688 1641149993.0254
MEM 275.554688 1641149993.1257
MEM 275.554688 1641149993.2262
MEM 275.554688 1641149993.3265
MEM 275.554688 1641149993.4268
MEM 275.554688 1641149993.5271
MEM 275.554688 1641149993.6274
MEM 275.554688 1641149993.7277
MEM 275.554688 1641149993.8281
MEM 275.554688 1641149993.9284
MEM 275.554688 1641149994.0288
MEM 275.554688 1641149994.1292
MEM 275.554688 1641149994.2296
MEM 275.554688 1641149994.3301
MEM 275.554688 1641149994.4307
MEM 275.554688 1641149994.5312
MEM 275.554688 1641149994.6317
MEM 275.554688 1641149994.7321
MEM 275.554688 1641149994.8324
MEM 275.554688 1641149994.9327
MEM 275.554688 1641149995.0330
MEM 275.554688 1641149995.1334
MEM 275.554688 1641149995.2338
MEM 275.554688 1641149995.3341
MEM 275.554688 1641149995.4349
MEM 275.554688 1641149995.5352
MEM 275.554688 1641149995.6356
MEM 275.554688 1641149995.7360
MEM 275.554688 1641149995.8364
MEM 275.554688 1641149995.9369
MEM 275.554688 1641149996.0372
MEM 275.554688 1641149996.1377
MEM 275.554688 1641149996.2381
MEM 275.554688 1641149996.3384
MEM 275.554688 1641149996.4390
MEM 275.554688 1641149996.5393
MEM 275.554688 1641149996.6397
MEM 275.554688 1641149996.7400
MEM 275.554688 1641149996.8403
MEM 275.554688 1641149996.9406
MEM 275.554688 1641149997.0410
MEM 275.554688 1641149997.1413
MEM 275.554688 1641149997.2416
MEM 275.554688 1641149997.3420
MEM 275.554688 1641149997.4423
MEM 275.554688 1641149997.5426
MEM 275.554688 1641149997.6431
MEM 275.554688 1641149997.7435
MEM 275.554688 1641149997.8438
MEM 275.554688 1641149997.9441
MEM 275.554688 1641149998.0445
MEM 275.554688 1641149998.1448
MEM 275.554688 1641149998.2451
MEM 275.554688 1641149998.3454
MEM 275.554688 1641149998.4458
MEM 275.554688 1641149998.5463
MEM 275.554688 1641149998.6467
MEM 275.554688 1641149998.7471
MEM 275.554688 1641149998.8474
MEM 275.554688 1641149998.9478
MEM 275.554688 1641149999.0481
MEM 275.554688 1641149999.1485
MEM 275.554688 1641149999.2489
MEM 275.554688 1641149999.3495
MEM 275.554688 1641149999.4499
MEM 275.554688 1641149999.5502
MEM 275.554688 1641149999.6506
MEM 275.554688 1641149999.7509
MEM 275.554688 1641149999.8511
MEM 275.554688 1641149999.9515
MEM 275.554688 1641150000.0518
MEM 275.554688 1641150000.1521
MEM 275.554688 1641150000.2525
MEM 275.554688 1641150000.3528
MEM 275.554688 1641150000.4531
MEM 275.554688 1641150000.5535
MEM 275.554688 1641150000.6539
MEM 275.554688 1641150000.7542
MEM 275.554688 1641150000.8545
MEM 275.554688 1641150000.9549
MEM 275.554688 1641150001.0552
MEM 275.554688 1641150001.1556
MEM 275.554688 1641150001.2559
MEM 275.554688 1641150001.3563
MEM 275.554688 1641150001.4567
MEM 275.554688 1641150001.5570
MEM 275.554688 1641150001.6573
MEM 275.554688 1641150001.7577
MEM 275.554688 1641150001.8580
MEM 275.554688 1641150001.9584
MEM 275.554688 1641150002.0587
MEM 275.554688 1641150002.1590
MEM 275.554688 1641150002.2594
MEM 275.554688 1641150002.3599
MEM 275.554688 1641150002.4603
MEM 275.554688 1641150002.5607
MEM 275.554688 1641150002.6610
MEM 275.554688 1641150002.7615
MEM 275.554688 1641150002.8620
MEM 275.554688 1641150002.9624
MEM 275.554688 1641150003.0628
MEM 275.554688 1641150003.1632
MEM 275.554688 1641150003.2635
MEM 275.554688 1641150003.3638
MEM 275.554688 1641150003.4642
MEM 275.554688 1641150003.5646
MEM 275.554688 1641150003.6650
MEM 275.554688 1641150003.7654
MEM 275.554688 1641150003.8658
MEM 275.554688 1641150003.9661
MEM 275.554688 1641150004.0664
MEM 275.554688 1641150004.1668
MEM 275.554688 1641150004.2671
MEM 275.554688 1641150004.3674
MEM 275.554688 1641150004.4678
MEM 275.554688 1641150004.5681
MEM 275.554688 1641150004.6684
MEM 275.554688 1641150004.7688
MEM 275.554688 1641150004.8692
MEM 275.554688 1641150004.9696
MEM 275.554688 1641150005.0699
MEM 275.554688 1641150005.1703
MEM 275.554688 1641150005.2706
MEM 275.554688 1641150005.3710
MEM 275.554688 1641150005.4713
MEM 275.554688 1641150005.5717
MEM 275.554688 1641150005.6720
MEM 275.554688 1641150005.7723
MEM 275.554688 1641150005.8727
MEM 275.554688 1641150005.9732
MEM 275.554688 1641150006.0735
MEM 275.554688 1641150006.1738
MEM 275.554688 1641150006.2742
MEM 275.554688 1641150006.3746
MEM 275.554688 1641150006.4750
MEM 275.554688 1641150006.5790
MEM 275.554688 1641150006.6795
MEM 275.554688 1641150006.7801
MEM 275.554688 1641150006.8807
MEM 275.554688 1641150006.9811
MEM 275.554688 1641150007.0815
MEM 275.554688 1641150007.1819
MEM 275.554688 1641150007.2823
MEM 275.554688 1641150007.3826
MEM 275.554688 1641150007.4830
MEM 275.554688 1641150007.5833
MEM 275.554688 1641150007.6836
MEM 275.554688 1641150007.7840
MEM 275.554688 1641150007.8844
MEM 275.554688 1641150007.9848
MEM 275.554688 1641150008.0851
MEM 275.554688 1641150008.1855
MEM 275.554688 1641150008.2858
MEM 275.554688 1641150008.3861
MEM 275.554688 1641150008.4864
MEM 275.554688 1641150008.5868
MEM 275.554688 1641150008.6872
MEM 275.554688 1641150008.7875
MEM 275.554688 1641150008.8878
MEM 275.554688 1641150008.9882
MEM 275.554688 1641150009.0885
MEM 275.554688 1641150009.1889
MEM 275.554688 1641150009.2893
MEM 275.554688 1641150009.3896
MEM 275.554688 1641150009.4899
MEM 275.554688 1641150009.5902
MEM 275.554688 1641150009.6906
MEM 275.554688 1641150009.7910
MEM 275.554688 1641150009.8914
MEM 275.554688 1641150009.9921
MEM 275.554688 1641150010.0926
MEM 275.554688 1641150010.1930
MEM 275.554688 1641150010.2933
MEM 275.554688 1641150010.3938
MEM 275.554688 1641150010.4941
MEM 275.554688 1641150010.5946
MEM 275.554688 1641150010.6950
MEM 275.554688 1641150010.7953
MEM 275.554688 1641150010.8957
MEM 275.554688 1641150010.9960
MEM 275.554688 1641150011.0963
MEM 275.554688 1641150011.1967
MEM 275.554688 1641150011.2970
MEM 275.554688 1641150011.3973
MEM 275.554688 1641150011.4977
MEM 275.554688 1641150011.5980
MEM 275.554688 1641150011.6983
MEM 275.554688 1641150011.7987
MEM 275.554688 1641150011.8990
MEM 275.554688 1641150011.9993
MEM 275.554688 1641150012.0996
MEM 275.554688 1641150012.2003
MEM 275.554688 1641150012.3007
MEM 275.554688 1641150012.4010
MEM 275.554688 1641150012.5013
MEM 275.554688 1641150012.6020
MEM 275.554688 1641150012.7024
MEM 275.554688 1641150012.8028
MEM 275.554688 1641150012.9031
MEM 275.554688 1641150013.0034
MEM 275.554688 1641150013.1037
MEM 275.554688 1641150013.2040
MEM 275.554688 1641150013.3043
MEM 275.554688 1641150013.4046
MEM 275.554688 1641150013.5049
MEM 275.554688 1641150013.6053
MEM 275.554688 1641150013.7055
MEM 275.554688 1641150013.8059
MEM 275.554688 1641150013.9062
MEM 275.554688 1641150014.0066
MEM 275.554688 1641150014.1071
MEM 275.554688 1641150014.2078
MEM 275.554688 1641150014.3082
MEM 275.554688 1641150014.4086
MEM 275.554688 1641150014.5091
MEM 275.554688 1641150014.6096
MEM 275.554688 1641150014.7100
MEM 275.554688 1641150014.8104
MEM 275.554688 1641150014.9109
MEM 275.554688 1641150015.0112
MEM 275.554688 1641150015.1115
MEM 275.554688 1641150015.2120
MEM 275.554688 1641150015.3124
MEM 275.554688 1641150015.4128
MEM 275.554688 1641150015.5134
MEM 275.554688 1641150015.6138
MEM 275.554688 1641150015.7141
MEM 275.554688 1641150015.8146
MEM 275.554688 1641150015.9149
MEM 275.554688 1641150016.0153
MEM 275.554688 1641150016.1157
MEM 275.554688 1641150016.2160
MEM 275.554688 1641150016.3163
MEM 275.554688 1641150016.4167
MEM 275.554688 1641150016.5170
MEM 275.554688 1641150016.6175
MEM 275.554688 1641150016.7178
MEM 275.554688 1641150016.8181
MEM 275.554688 1641150016.9184
MEM 275.554688 1641150017.0188
MEM 275.554688 1641150017.1192
MEM 275.554688 1641150017.2195
MEM 275.554688 1641150017.3198
MEM 275.554688 1641150017.4201
MEM 275.554688 1641150017.5235
MEM 275.554688 1641150017.6239
MEM 275.554688 1641150017.7243
MEM 275.554688 1641150017.8248
MEM 275.554688 1641150017.9254
MEM 275.554688 1641150018.0262
MEM 275.554688 1641150018.1267
MEM 275.554688 1641150018.2271
MEM 275.554688 1641150018.3275
MEM 275.554688 1641150018.4278
MEM 275.554688 1641150018.5282
MEM 275.554688 1641150018.6285
MEM 275.554688 1641150018.7289
MEM 275.554688 1641150018.8292
MEM 275.554688 1641150018.9295
MEM 275.554688 1641150019.0298
MEM 275.554688 1641150019.1302
MEM 275.554688 1641150019.2305
MEM 275.554688 1641150019.3310
MEM 275.554688 1641150019.4314
MEM 275.554688 1641150019.5318
MEM 275.554688 1641150019.6321
MEM 275.554688 1641150019.7324
MEM 275.554688 1641150019.8327
MEM 275.554688 1641150019.9332
MEM 275.554688 1641150020.0336
MEM 275.554688 1641150020.1339
MEM 275.554688 1641150020.2342
MEM 275.554688 1641150020.3346
MEM 275.554688 1641150020.4349
MEM 275.554688 1641150020.5351
MEM 275.554688 1641150020.6355
MEM 275.554688 1641150020.7358
MEM 275.554688 1641150020.8362
MEM 275.554688 1641150020.9365
MEM 275.554688 1641150021.0370
MEM 275.554688 1641150021.1374
MEM 275.554688 1641150021.2380
MEM 275.554688 1641150021.3385
MEM 275.554688 1641150021.4388
MEM 275.554688 1641150021.5392
MEM 275.554688 1641150021.6396
MEM 275.554688 1641150021.7402
MEM 275.554688 1641150021.8408
MEM 275.554688 1641150021.9411
MEM 275.554688 1641150022.0417
MEM 275.554688 1641150022.1421
MEM 275.554688 1641150022.2424
MEM 275.554688 1641150022.3428
MEM 275.554688 1641150022.4431
MEM 275.554688 1641150022.5435
MEM 275.554688 1641150022.6512
MEM 275.554688 1641150022.7515
MEM 275.554688 1641150022.8601
MEM 275.554688 1641150022.9604
MEM 275.554688 1641150023.0607
MEM 275.554688 1641150023.1610
MEM 275.554688 1641150023.2613
MEM 275.554688 1641150023.3616
MEM 275.554688 1641150023.4620
MEM 275.554688 1641150023.5623
MEM 275.554688 1641150023.6626
MEM 275.554688 1641150023.7630
MEM 275.554688 1641150023.8633
MEM 275.554688 1641150023.9636
MEM 275.554688 1641150024.0640
MEM 275.554688 1641150024.1643
MEM 275.554688 1641150024.2646
MEM 275.554688 1641150024.3650
MEM 275.554688 1641150024.4653
MEM 275.554688 1641150024.5657
MEM 275.554688 1641150024.6660
MEM 275.554688 1641150024.7663
MEM 275.554688 1641150024.8666
MEM 275.554688 1641150024.9670
MEM 275.554688 1641150025.0674
MEM 275.554688 1641150025.1678
MEM 275.554688 1641150025.2681
MEM 275.554688 1641150025.3685
MEM 275.554688 1641150025.4689
MEM 275.554688 1641150025.5693
MEM 275.554688 1641150025.6696
MEM 275.554688 1641150025.7701
MEM 275.554688 1641150025.8705
MEM 275.554688 1641150025.9708
MEM 275.554688 1641150026.0711
MEM 275.554688 1641150026.1715
MEM 275.554688 1641150026.2720
MEM 275.554688 1641150026.3726
MEM 275.554688 1641150026.4730
MEM 275.554688 1641150026.5733
MEM 275.554688 1641150026.6737
MEM 275.554688 1641150026.7740
MEM 275.554688 1641150026.8744
MEM 275.554688 1641150026.9748
MEM 275.554688 1641150027.0751
MEM 275.554688 1641150027.1754
MEM 275.554688 1641150027.2774
MEM 275.554688 1641150027.3778
MEM 275.554688 1641150027.4781
MEM 275.554688 1641150027.5785
MEM 275.554688 1641150027.6789
MEM 275.554688 1641150027.7792
MEM 275.554688 1641150027.8796
MEM 275.554688 1641150027.9868
MEM 275.554688 1641150028.0872
MEM 275.554688 1641150028.1876
MEM 275.554688 1641150028.2879
MEM 275.554688 1641150028.3883
MEM 275.554688 1641150028.4887
MEM 275.554688 1641150028.5891
MEM 275.554688 1641150028.6894
MEM 275.554688 1641150028.7897
MEM 275.554688 1641150028.8901
MEM 275.554688 1641150028.9905
MEM 275.554688 1641150029.0909
MEM 275.554688 1641150029.1911
MEM 275.554688 1641150029.2915
MEM 275.554688 1641150029.3919
MEM 275.554688 1641150029.4924
MEM 275.554688 1641150029.5928
MEM 275.554688 1641150029.6932
MEM 275.554688 1641150029.7937
MEM 275.554688 1641150029.8941
MEM 275.554688 1641150029.9945
MEM 275.554688 1641150030.0948
MEM 275.554688 1641150030.1952
MEM 275.554688 1641150030.2956
MEM 275.554688 1641150030.3960
MEM 275.554688 1641150030.4963
MEM 275.554688 1641150030.5966
MEM 275.554688 1641150030.6970
MEM 275.554688 1641150030.7973
MEM 275.554688 1641150030.8976
MEM 275.554688 1641150030.9980
MEM 275.554688 1641150031.0984
MEM 275.554688 1641150031.1988
MEM 275.554688 1641150031.2991
MEM 275.554688 1641150031.3994
MEM 275.554688 1641150031.4998
MEM 275.554688 1641150031.6001
MEM 275.554688 1641150031.7005
MEM 275.554688 1641150031.8008
MEM 275.554688 1641150031.9012
MEM 275.554688 1641150032.0015
MEM 275.554688 1641150032.1019
MEM 275.554688 1641150032.2023
MEM 275.554688 1641150032.3027
MEM 275.554688 1641150032.4031
MEM 275.554688 1641150032.5034
MEM 275.554688 1641150032.6038
MEM 275.554688 1641150032.7041
MEM 275.554688 1641150032.8046
MEM 275.554688 1641150032.9050
MEM 275.554688 1641150033.0053
MEM 275.554688 1641150033.1057
MEM 275.554688 1641150033.2060
MEM 275.554688 1641150033.3065
MEM 275.554688 1641150033.4070
MEM 275.554688 1641150033.5073
MEM 275.554688 1641150033.6077
MEM 275.554688 1641150033.7080
MEM 275.554688 1641150033.8084
MEM 275.554688 1641150033.9088
MEM 275.554688 1641150034.0091
MEM 275.554688 1641150034.1095
MEM 275.554688 1641150034.2099
MEM 275.554688 1641150034.3102
MEM 275.554688 1641150034.4105
MEM 275.554688 1641150034.5108
MEM 275.554688 1641150034.6112
MEM 275.554688 1641150034.7115
MEM 275.554688 1641150034.8118
MEM 275.554688 1641150034.9121
MEM 275.554688 1641150035.0124
MEM 275.554688 1641150035.1127
MEM 275.554688 1641150035.2132
MEM 275.554688 1641150035.3135
MEM 275.554688 1641150035.4138
MEM 275.554688 1641150035.5141
MEM 275.554688 1641150035.6145
MEM 275.554688 1641150035.7148
MEM 275.554688 1641150035.8151
MEM 275.554688 1641150035.9155
MEM 275.554688 1641150036.0158
MEM 275.554688 1641150036.1161
MEM 275.554688 1641150036.2165
MEM 275.554688 1641150036.3168
MEM 275.554688 1641150036.4172
MEM 275.554688 1641150036.5175
MEM 275.554688 1641150036.6180
MEM 275.554688 1641150036.7183
MEM 275.554688 1641150036.8187
MEM 275.554688 1641150036.9191
MEM 275.554688 1641150037.0195
MEM 275.554688 1641150037.1199
MEM 275.554688 1641150037.2202
MEM 275.554688 1641150037.3205
MEM 275.554688 1641150037.4209
MEM 275.554688 1641150037.5213
MEM 275.554688 1641150037.6216
MEM 275.554688 1641150037.7219
MEM 275.554688 1641150037.8223
MEM 275.554688 1641150037.9226
MEM 275.554688 1641150038.0230
MEM 275.554688 1641150038.1232
MEM 275.554688 1641150038.2235
MEM 275.554688 1641150038.3238
MEM 275.554688 1641150038.4241
MEM 275.554688 1641150038.5245
MEM 275.554688 1641150038.6248
MEM 275.554688 1641150038.7252
MEM 275.554688 1641150038.8255
MEM 275.554688 1641150038.9259
MEM 275.554688 1641150039.0263
MEM 275.554688 1641150039.1266
MEM 275.554688 1641150039.2269
MEM 275.554688 1641150039.3272
MEM 275.554688 1641150039.4275
MEM 275.554688 1641150039.5279
MEM 275.554688 1641150039.6283
MEM 275.554688 1641150039.7286
MEM 275.554688 1641150039.8289
MEM 275.554688 1641150039.9292
MEM 275.554688 1641150040.0295
MEM 275.554688 1641150040.1299
MEM 275.554688 1641150040.2302
MEM 275.554688 1641150040.3305
MEM 275.554688 1641150040.4308
MEM 275.554688 1641150040.5312
MEM 275.554688 1641150040.6318
MEM 275.554688 1641150040.7322
MEM 275.554688 1641150040.8327
MEM 275.554688 1641150040.9330
MEM 275.554688 1641150041.0334
MEM 275.554688 1641150041.1338
MEM 275.554688 1641150041.2341
MEM 275.554688 1641150041.3344
MEM 275.554688 1641150041.4348
MEM 275.554688 1641150041.5351
MEM 275.554688 1641150041.6354
MEM 275.554688 1641150041.7359
MEM 275.554688 1641150041.8363
MEM 275.554688 1641150041.9367
MEM 275.554688 1641150042.0370
MEM 275.554688 1641150042.1373
MEM 275.554688 1641150042.2377
MEM 275.554688 1641150042.3382
MEM 275.554688 1641150042.4386
MEM 275.554688 1641150042.5390
MEM 275.554688 1641150042.6393
MEM 275.554688 1641150042.7397
MEM 275.554688 1641150042.8400
MEM 275.554688 1641150042.9404
MEM 275.554688 1641150043.0408
MEM 275.554688 1641150043.1411
MEM 275.554688 1641150043.2415
MEM 275.554688 1641150043.3418
MEM 275.554688 1641150043.4421
MEM 275.554688 1641150043.5424
MEM 275.554688 1641150043.6428
MEM 275.554688 1641150043.7432
MEM 275.554688 1641150043.8436
MEM 275.554688 1641150043.9439
MEM 275.554688 1641150044.0443
MEM 275.554688 1641150044.1446
MEM 275.554688 1641150044.2450
MEM 275.554688 1641150044.3453
MEM 275.554688 1641150044.4456
MEM 275.554688 1641150044.5460
MEM 275.554688 1641150044.6463
MEM 275.554688 1641150044.7468
MEM 275.554688 1641150044.8472
MEM 275.554688 1641150044.9476
MEM 275.554688 1641150045.0480
MEM 275.554688 1641150045.1483
MEM 275.554688 1641150045.2487
MEM 275.554688 1641150045.3491
MEM 275.554688 1641150045.4495
MEM 275.554688 1641150045.5499
MEM 275.554688 1641150045.6502
MEM 275.554688 1641150045.7507
MEM 275.554688 1641150045.8511
MEM 275.554688 1641150045.9514
MEM 275.554688 1641150046.0518
MEM 275.554688 1641150046.1521
MEM 275.554688 1641150046.2524
MEM 275.554688 1641150046.3528
MEM 275.554688 1641150046.4531
MEM 275.554688 1641150046.5535
MEM 275.554688 1641150046.6537
MEM 275.554688 1641150046.7541
MEM 275.554688 1641150046.8544
MEM 275.554688 1641150046.9547
MEM 275.554688 1641150047.0550
MEM 275.554688 1641150047.1553
MEM 275.554688 1641150047.2556
MEM 275.554688 1641150047.3560
MEM 275.554688 1641150047.4564
MEM 275.554688 1641150047.5568
MEM 275.554688 1641150047.6572
MEM 275.554688 1641150047.7575
MEM 275.554688 1641150047.8579
MEM 275.554688 1641150047.9582
MEM 275.554688 1641150048.0585
MEM 275.554688 1641150048.1589
MEM 275.554688 1641150048.2592
MEM 275.554688 1641150048.3596
MEM 275.554688 1641150048.4602
MEM 275.554688 1641150048.5606
MEM 275.554688 1641150048.6609
MEM 275.554688 1641150048.7612
MEM 275.554688 1641150048.8615
MEM 275.554688 1641150048.9620
MEM 275.554688 1641150049.0627
MEM 275.554688 1641150049.1634
MEM 275.554688 1641150049.2639
MEM 275.554688 1641150049.3644
MEM 275.554688 1641150049.4648
MEM 275.554688 1641150049.5652
MEM 275.554688 1641150049.6655
MEM 275.554688 1641150049.7658
MEM 275.554688 1641150049.8661
MEM 275.554688 1641150049.9664
MEM 275.554688 1641150050.0668
MEM 275.554688 1641150050.1671
MEM 275.554688 1641150050.2675
MEM 275.554688 1641150050.3678
MEM 275.554688 1641150050.4681
MEM 275.554688 1641150050.5685
MEM 275.554688 1641150050.6688
MEM 275.554688 1641150050.7691
